piggy,cooldown,value,speed,hunger,hungerPerSecond,hungerBenchmark,hungerFactor,fedBenchmark,growth,love
0,0,0,0,0,0,0,0,0,0,0
1,4,1,1,100,5,20,2,20,100,0
2,4,1,1,100,5,20,2,20,100,0
3,4,1,1,100,5,20,2,20,100,0
4,4,1,1,100,5,20,2,20,100,0
5,4,1,1,100,5,20,2,20,100,0
6,4,1,1,100,5,20,2,20,100,0
7,4,1,1,100,5,20,2,20,100,0
8,4,1,1,100,5,20,2,20,100,0
9,4,1,1,100,5,20,2,20,100,0
10,4,1,1,100,5,20,2,20,100,0
11,4,1,1,100,5,20,2,20,100,0
12,4,1,1,100,5,20,2,20,100,0
13,4,1,1,100,5,20,2,20,100,0
14,4,1,1,100,5,20,2,20,100,0
15,4,1,1,100,5,20,2,20,100,0
16,4,1,1,100,5,20,2,20,100,0
17,4,1,1,100,5,20,2,20,100,0
18,4,1,1,100,5,20,2,20,100,0
19,4,1,1,100,5,20,2,20,100,0
20,4,1,1,100,5,20,2,20,100,0
21,4,1,1,100,5,20,2,20,100,0
22,4,1,1,100,5,20,2,20,100,0
23,4,1,1,100,5,20,2,20,100,0
24,4,1,1,100,5,20,2,20,100,0
25,4,1,1,100,5,20,2,20,100,0
26,4,1,1,100,5,20,2,20,100,0
27,4,1,1,100,5,20,2,20,100,0
28,4,1,1,100,5,20,2,20,100,0
29,4,1,1,100,5,20,2,20,100,0
30,4,1,1,100,5,20,2,20,100,0
31,4,1,1,100,5,20,2,20,100,0
32,4,1,1,100,5,20,2,20,100,0
33,4,1,1,100,5,20,2,20,100,0
34,4,1,1,100,5,20,2,20,100,0
35,4,1,1,100,5,20,2,20,100,0
36,4,1,1,100,5,20,2,20,100,0
37,4,1,1,100,5,20,2,20,100,0
38,4,1,1,100,5,20,2,20,100,0
39,4,1,1,100,5,20,2,20,100,0
40,4,1,1,100,5,20,2,20,100,0
41,4,1,1,100,5,20,2,20,100,0
42,4,1,1,100,5,20,2,20,100,0
43,4,1,1,100,5,20,2,20,100,0
44,4,1,1,100,5,20,2,20,100,0
45,4,1,1,100,5,20,2,20,100,0
46,4,1,1,100,5,20,2,20,100,0
47,4,1,1,100,5,20,2,20,100,0
48,4,1,1,100,5,20,2,20,100,0
49,4,1,1,100,5,20,2,20,100,0
50,4,1,1,100,5,20,2,20,100,0
51,4,1,1,100,5,20,2,20,100,0
52,4,1,1,100,5,20,2,20,100,0
53,4,1,1,100,5,20,2,20,100,0
54,4,1,1,100,5,20,2,20,100,0
55,4,1,1,100,5,20,2,20,100,0
56,4,1,1,100,5,20,2,20,100,0
57,4,1,1,100,5,20,2,20,100,0
58,4,1,1,100,5,20,2,20,100,0
59,4,1,1,100,5,20,2,20,100,0
60,4,1,1,100,5,20,2,20,100,0
61,4,1,1,100,5,20,2,20,100,0
62,4,1,1,100,5,20,2,20,100,0
63,4,1,1,100,5,20,2,20,100,0
64,4,1,1,100,5,20,2,20,100,0
65,4,1,1,100,5,20,2,20,100,0
66,4,1,1,100,5,20,2,20,100,0
67,4,1,1,100,5,20,2,20,100,0
68,4,1,1,100,5,20,2,20,100,0
69,4,1,1,100,5,20,2,20,100,0
70,4,1,1,100,5,20,2,20,100,0
71,4,1,1,100,5,20,2,20,100,0
72,4,1,1,100,5,20,2,20,100,0
73,4,1,1,100,5,20,2,20,100,0
74,4,1,1,100,5,20,2,20,100,0
75,4,1,1,100,5,20,2,20,100,0
76,4,1,1,100,5,20,2,20,100,0
77,4,1,1,100,5,20,2,20,100,0
78,4,1,1,100,5,20,2,20,100,0
79,4,1,1,100,5,20,2,20,100,0
80,4,1,1,100,5,20,2,20,100,0
81,4,1,1,100,5,20,2,20,100,0
82,4,1,1,100,5,20,2,20,100,0
83,4,1,1,100,5,20,2,20,100,0
84,4,1,1,100,5,20,2,20,100,0
85,4,1,1,100,5,20,2,20,100,0
86,4,1,1,100,5,20,2,20,100,0
87,4,1,1,100,5,20,2,20,100,0
88,4,1,1,100,5,20,2,20,100,0
89,4,1,1,100,5,20,2,20,100,0
90,4,1,1,100,5,20,2,20,100,0
91,4,1,1,100,5,20,2,20,100,0
92,4,1,1,100,5,20,2,20,100,0
93,4,1,1,100,5,20,2,20,100,0
94,4,1,1,100,5,20,2,20,100,0
95,4,1,1,100,5,20,2,20,100,0
96,4,1,1,100,5,20,2,20,100,0
97,4,1,1,100,5,20,2,20,100,0
98,4,1,1,100,5,20,2,20,100,0
99,4,1,1,100,5,20,2,20,100,0
100,4,1,1,100,5,20,2,20,100,0
