piggys,wolfSeconds,wolfPercentage,wolfAmount,speed,greed,panicChance,panicDuration
0,0,0,0,0,0,0,0
1,5,51,1,5,1,0,0
2,5,52,1,5,1,0,10
3,4,53,1,5,1,0,10
4,4,54,1,5,1,0,10
5,3,40,2,5,1,100,10
6,3,41,2,5,1,3,10
7,3,42,2,5,1,3,10
8,3,43,2,5,1,3,10
9,2,39,3,5,1,3,10
10,2,40,3,5,1,3,10
11,2,41,3,5,1,3,10
12,2,42,3,5,1,3,10
13,2,41,4,5,1,3,10
14,2,42,4,5,1,3,10
15,2,43,4,5,1,3,10
16,1,44,4,5,1,3,10
17,1,43,5,5,1,3,10
18,1,44,5,5,1,3,10
19,1,45,5,5,1,3,10
20,1,46,5,5,1,3,10
21,1,46,6,5,1,3,10
22,1,47,6,5,1,3,10
23,1,48,6,5,1,3,10
24,1,49,6,5,1,3,10
25,1,50,7,5,1,3,10
26,1,51,7,5,1,3,10
27,1,52,7,5,1,3,10
28,1,53,7,5,1,3,10
29,1,53,8,5,1,3,10
30,1,54,8,5,1,3,10
31,1,55,8,5,1,3,10
32,1,56,8,5,1,3,10
33,1,57,9,5,1,3,10
34,1,58,9,5,1,3,10
35,1,59,9,5,1,3,10
36,1,60,9,5,1,3,10
37,1,60,10,5,1,3,10
38,1,61,10,5,1,3,10
39,1,62,10,5,1,3,10
40,1,63,10,5,1,3,10
41,1,64,11,5,1,3,10
42,1,65,11,5,1,3,10
43,1,66,11,5,1,3,10
44,1,67,11,5,1,3,10
45,1,68,12,5,1,3,10
46,1,69,12,5,1,3,10
47,1,70,12,5,1,3,10
48,1,71,12,5,1,3,10
49,1,72,13,5,1,3,10
50,1,73,13,5,1,3,10
51,1,74,13,5,1,3,10
52,1,75,13,5,1,3,10
53,1,76,14,5,1,3,10
54,1,77,14,5,1,3,10
55,1,78,14,5,1,3,10
56,1,79,14,5,1,3,10
57,1,79,15,5,1,3,10
58,1,80,15,5,1,3,10
59,1,81,15,5,1,3,10
60,1,82,15,5,1,3,10
61,1,83,16,5,1,3,10
62,1,84,16,5,1,3,10
63,1,85,16,5,1,3,10
64,1,86,16,5,1,3,10
65,1,87,17,5,1,3,10
66,1,88,17,5,1,3,10
67,1,89,17,5,1,3,10
68,1,90,17,5,1,3,10
69,1,91,18,5,1,3,10
70,1,92,18,5,1,3,10
71,1,93,18,5,1,3,10
72,1,94,18,5,1,3,10
73,1,95,19,5,1,3,10
74,1,96,19,5,1,3,10
75,1,97,19,5,1,3,10
76,1,98,19,5,1,3,10
77,1,99,20,5,1,3,10
78,1,100,20,5,1,3,10
79,1,101,20,5,1,3,10
80,1,102,20,5,1,3,10
81,1,103,21,5,1,3,10
82,1,104,21,5,1,3,10
83,1,105,21,5,1,3,10
84,1,106,21,5,1,3,10
85,1,107,22,5,1,3,10
86,1,108,22,5,1,3,10
87,1,109,22,5,1,3,10
88,1,110,22,5,1,3,10
89,1,111,23,5,1,3,10
90,1,112,23,5,1,3,10
91,1,113,23,5,1,3,10
92,1,114,23,5,1,3,10
93,1,115,24,5,1,3,10
94,1,116,24,5,1,3,10
95,1,117,24,5,1,3,10
96,1,118,24,5,1,3,10
97,1,119,25,5,1,3,10
98,1,120,25,5,1,3,10
99,1,121,25,5,1,3,10
100,1,122,25,5,1,3,10
