piggys,wolfSeconds,wolfPercentage,wolfAmount,speed,greed
0,0,0,0,0,0
1,5,0,1,3,1
2,5,32,1,3,1
3,4,33,1,3,1
4,4,34,1,3,1
5,3,16,2,3,1
6,3,17,2,3,1
7,3,18,2,3,1
8,3,19,2,3,1
9,2,11,3,3,1
10,2,12,3,3,1
11,2,13,3,3,1
12,2,14,3,3,1
13,2,9,4,3,1
14,2,10,4,3,1
15,2,11,4,3,1
16,1,12,4,3,1
17,1,7,5,3,1
18,1,8,5,3,1
19,1,9,5,3,1
20,1,10,5,3,1
21,1,6,6,3,1
22,1,7,6,3,1
23,1,8,6,3,1
24,1,9,6,3,1
25,1,6,7,3,1
26,1,7,7,3,1
27,1,8,7,3,1
28,1,9,7,3,1
29,1,5,8,3,1
30,1,6,8,3,1
31,1,7,8,3,1
32,1,8,8,3,1
33,1,5,9,3,1
34,1,6,9,3,1
35,1,7,9,3,1
36,1,8,9,3,1
37,1,4,10,3,1
38,1,5,10,3,1
39,1,6,10,3,1
40,1,7,10,3,1
41,1,4,11,3,1
42,1,5,11,3,1
43,1,6,11,3,1
44,1,7,11,3,1
45,1,4,12,3,1
46,1,5,12,3,1
47,1,6,12,3,1
48,1,7,12,3,1
49,1,4,13,3,1
50,1,5,13,3,1
51,1,6,13,3,1
52,1,7,13,3,1
53,1,4,14,3,1
54,1,5,14,3,1
55,1,6,14,3,1
56,1,7,14,3,1
57,1,3,15,3,1
58,1,4,15,3,1
59,1,5,15,3,1
60,1,6,15,3,1
61,1,3,16,3,1
62,1,4,16,3,1
63,1,5,16,3,1
64,1,6,16,3,1
65,1,3,17,3,1
66,1,4,17,3,1
67,1,5,17,3,1
68,1,6,17,3,1
69,1,3,18,3,1
70,1,4,18,3,1
71,1,5,18,3,1
72,1,6,18,3,1
73,1,3,19,3,1
74,1,4,19,3,1
75,1,5,19,3,1
76,1,6,19,3,1
77,1,3,20,3,1
78,1,4,20,3,1
79,1,5,20,3,1
80,1,6,20,3,1
81,1,3,21,3,1
82,1,4,21,3,1
83,1,5,21,3,1
84,1,6,21,3,1
85,1,3,22,3,1
86,1,4,22,3,1
87,1,5,22,3,1
88,1,6,22,3,1
89,1,3,23,3,1
90,1,4,23,3,1
91,1,5,23,3,1
92,1,6,23,3,1
93,1,3,24,3,1
94,1,4,24,3,1
95,1,5,24,3,1
96,1,6,24,3,1
97,1,3,25,3,1
98,1,4,25,3,1
99,1,5,25,3,1
100,1,2,25,3,1
